"- sich die Verhältnisse meiner Haushaltsangehörigen ändern.","... wenn sich diese Verhältnisse bei Personen ändern, die mit mir in meiner Wohnung wohnen"
"- ich Renten oder ähnliche Leistungen beantrage.","... wenn ich einen Antrag auf Rente oder ähnliche Leistungen stelle"
"Des Weiteren bin ich hinreichend darüber informiert worden, dass im Falle eines konkreten Betrugsverdachts die Ermittlungen des Sachverhalts gemäß §§ 20, 21, 69 und 71 SGB X von Amts wegen – ohne meine Beteiligung – erfolgen können.","Ich weiß, dass das Sozialamt meine Antworten überprüfen kann. Es muss mich nicht danach fragen. Das Amt macht das, wenn es meint, dass ich bewusst falsche Angaben gemacht habe."
"Leistungen werden von mir zurückgefordert, sofern ich sie zu Unrecht erhalten habe, z. B. weil ich vorsätzlich oder grob fahrlässig falsche Angaben gemacht habe.","Wenn ich bewusst falsche Angaben gemacht habe oder ich einen groben Fehler begangen haben beantwortet habe und deswegen Geld vom Sozialamt bekomme, muss ich Geld an das Sozialamt zurück zahlen."
"Der Träger der Leistungen nach SGB XII bzw. AsylbLG kann für die Zeit, für die ich Leistungen erhalte, meine Ansprüche gegen einen anderen auf entsprechende Leistungen in Höhe seiner Aufwendungen auf sich überleiten.","Wenn ich noch Geld von woanders bekomme, kann es sein, dass ich dieses Geld in Zukunft ausschließlich vom Sozialamt bekomme. Ich kann dann von keiner anderen Stelle (zum Beispiel Rentenkasse, Krankenkasse) mehr Geld fordern."
"Der Sozialhilfeträger behält sich vor, bei Vorliegen des entsprechenden Sachverhalts Aufwendungsersatz nach den §§ 19 Abs. 5, 27 Abs. 3 oder § 92 Abs. 1 SGB XII bzw. §§ 7, 9 AsylbLG geltend zu machen. In diesem Umfang habe ich dem Träger der Leistungen die Aufwendungen zu ersetzen.","In bestimmten Fällen kann das Sozialamt feststellen, dass ich Geld von einem anderen Amt oder einer anderen Person bekommen muss. Das Sozialamt kann dann diese Summe von mir zurückverlangen."
"Dies gilt auch, wenn der Erstattungsanspruch des Trägers der Sozialleistung gegen andere vorrangig verpflichtete Leistungsträger (z.B. Rententräger, Krankenkasse) aus Verfahrensgründen nicht befriedigt werden kann und ich für den gleichen Zeitraum von beiden Leistungsträgern Aufwendungen erhalten habe. In diesen Fällen sind die gewährten Leistungen nach SGB XII / AsylbLG von mir zu erstatten.","Bekomme ich gleichzeitig Geld von anderer Stelle (zum Beispiel Rentenkasse, Krankenkasse) und vom Sozialamt, muss ich das Geld an das Sozialamt zurückgeben."
"Ich bin davon in Kenntnis gesetzt, dass die Überweisung der Beiträge für meine freiwillige Kranken- und Pflegeversicherung direkt an die Kranken- bzw. Pflegekasse vorgenommen wird.","Ich weiß, dass das Sozialamt die Beiträge für die freiwillige Krankenversicherung und die Pflegeversicherung direkt an die Versicherungen überweist."
"Unterschrift des Antragstellers/Datum","Ihre Unterschrift und Datum"
"ggf. Unterschrift des nicht getrennt lebenden Ehegatten","Wenn ihr Ehepartner/ihre Ehepartnerin bei Ihnen wohnt: seine/ihre Unterschrift"
"Falls vom Antragsteller nicht selbst oder nicht vollständig ausgefüllt","Wenn Sie den Antrag nicht alleine ausgefüllt haben"
"Name, Anschrift, ggf. Dienststelle und Unterschrift des Aufnehmenden/Datum","Name, Adresse, Diensstelle (wenn es sie gibt), Unterschrift Ihres Helfers/Datum"
"Merkblatt zum Antrag auf Sozialhilfe nach dem SGB XII bzw. Leistungen nach AsylbLG","Merkblatt über die Sozialhilfe und die Leistungen für Asylbewerberinnen und Asylbewerber"
"Nach § 60 SGB I muss der Antragsteller / die Antragstellerin bei der Aufklärung des Sachverhaltes und der Feststellung der für die Sozialleistung bestehenden Voraussetzungen mitwirken. Die Nichtbeantwortung von Fragen kann im Einzelfall zur Folge haben, dass die beantragte Leistung nicht gewährt werden kann. Die Grenzen der Mitwirkung sind in § 65 SGB I geregelt.","Das Sozialamt muss herausfinden, ob es Sie unterstützen muss. Dabei müssen Sie helfen. Wenn Sie Fragen nicht beantworten, kann es in bestimmten Fällen sein, dass Sie kein Geld bekommen. Im Gesetz steht, wann sie nicht mithelfen müssen (an der Stelle: §65 SGB I)."
"Im folgenden werden Ihnen die Rechtsgrundlagen benannt, aufgrund derer die erforderlichen Daten erhoben wurden:","Es gibt bestimmte Gesetze, in denen steht, warum wir Sie nach Ihren Daten fragen dürfen. Hier ist eine Liste mit diesen Gesetzen:"
"**\*Die nachfolgenden Passagen haben wir nicht übersetzt. Wenn Sie sich zu den gesetzlichen Grundlagen kundig machen wollen, suchen Sie sich bitte die Hilfe einer Person, die über ausreichende deutsche Sprachkenntnisse verfügt.**","**\* Wir haben diese Liste nicht übersetzt. Wenn Sie etwas darüber erfahren wollen, fragen Sie bitte eine Person, die sich damit auskennt.**"
