"Wie groß darf eine Sozialwohnung bzw. Belegungsbindungswohnung sein?","How big may a social housing or an occupancy-controlled apartment be?"
"Ist ein WBS-Antrag geprüft und gehören Sie zum Kreis der Berechtigten, wird der (ein Jahr lang) gültige Wohnberechtigungsschein zugeschickt. Darauf ist u.a. die angemessene Wohnungsgröße vermerkt.","After the verification of the WBS (Housing promotion certificate) application and if your application was approved, you will receive the WBS. It will be valid for one year and details like the appropriate (approved) apartment size will be listed on the certificate. "
"Grundsätzlich gilt Folgendes: Je ein Wohnraum für den Wohnberechtigten und jeden seiner mit einziehenden Angehörigen. Also: Ein Alleinstehender hätte Anspruch auf eine Einzimmerwohnung, einem Ehepaar mit drei Kindern stünden maximal fünf Wohnräume zu.","In general, the following applies: each person entitled within the scope of the WBS (Housing promotion certificate) and each relative belonging to this person may receive one room within the apartment. Accordingly, a single person would be entitled to live in a one-room apartment, a married couple with three children would be allowed to have a maximum of five rooms."
"Können besondere persönliche oder berufliche Bedürfnisse geltend gemacht werden, wird auch zusätzlicher Wohnraum anerkannt.","Additional living space might be granted due to personal or professional requirements."
"Hier nur einige Beispiele:","Here only few examples:"
"Ein Mieter braucht in seiner Wohnung eine ständige Betreuungsperson, um die Aufnahme in ein Pflegeheim zu vermeiden.","A tenant is dependent on a permanent caregiver and would otherwise need to move to a nursing home. "
"Ein Mieter kann seinen Beruf nur in der Wohnung ausüben, von der damit auch seine Existenz abhängt.","A tenant can pursue his or her profession only in the apartment and, therefore, the tenant's professional existence depends on the apartment."
"Es gibt auch noch andere Gründe, auf dem WBS einen zusätzlichen Raumbedarf anzuerkennen. Zum Beispiel für junge, bisher kinderlose Ehepaare, die nicht gleich wieder auf Wohnungssuche gehen sollen, wenn sich Nachwuchs einstellt.","There are also other reasons to grant additional demand for space on the WBS (Housing promotion certificate), for example, for young married couples who do not have any children yet but who should not require to search for a new apartment once a baby is on the way."
"Rechtliche Grundlagen/Erläuterung der Abkürzungen, Fundstellen","Legal bases / Explanation of the abbreviations, references and/or reference numbers"
"WoBindG","WoBindG (German Controlled Tenancy Act)"
"Gesetz zur Sicherung der Zweckbestimmung von Sozialwohnungen (Wohnungsbindungsgesetz - WoBindG) in der Fassung der Bekanntmachung vom 13. September 2001 (BGBl. I S. 2404), zuletzt geändert durch Artikel 126 der Verordnung vom 31. August 2015 (BGBl. I S. 1474)","The German Controlled Tenancy Act (Wohnungsbindungsgesetz - WoBindG) in the version of 13 September 2001 (BGBl. I S. 2404, the Federal Gazette of Laws), last changed in Section 126 of the regulation dated 31 August 2015 (BGBl. I S. 1474)"
"WoFG","WoFG (German Social Housing Promotion Law)"
"Gesetz über die soziale Wohnraumförderung (Wohnraumförderungsgesetz - WoFG) vom 13. September 2001 (BGBl. I S. 2376), zuletzt geändert durch Artikel 3 des Gesetzes vom 02. Oktober 2015 (BGBl. I S. 1610)","The German Social Housing Promotion Law (Wohnraumförderungsgesetz - WoFG), dated 13 September 2001 (BGBl. I S. 2376, the Federal Gazette of Laws), last changed in Section 3 of the law on 2 October 2015 (BGBl. I S. 1610)"
"Verordnung über die Abweichung von den Einkommensgrenzen des § 9 Abs. 2 des WoFG vom 3. Dezember 2013 (GVBl. S. 895).","Regulations regarding the deviation from the income limit as stipulated in § 9 Abs. 2 WoFG (Wohnraumförderungsgesetz, German Social Housing Promotion Law) dated 3 December 2013 (GVBl. S. 895, the Gazette of Laws and Ordinances)."
